"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:5cmP0BuMRba0q0pwN7eI6u","Lifestyle","spotify:artist:5L1lO4eRHmJ7a0Q6csE5cT","LISA","spotify:album:5eoWRkeplmcCL97afSMJVm","Alter Ego","spotify:artist:5L1lO4eRHmJ7a0Q6csE5cT","LISA","2025-02-28","https://i.scdn.co/image/ab67616d0000b27395ce3d848f4e452489d4a12c","1","11","161667","https://p.scdn.co/mp3-preview/aed218fd08f3f9a28e5e76e23aeb3b24b03ef0b9?cid=9950ac751e34487dbbe027c4fd7f8e99","true","67","USRC12403312","spotify:user:andreivillaro","2025-12-24T10:01:33Z"
"spotify:track:4LJJxB4a47mreJAfKwbGEM","body","spotify:artist:5SQHuBLqaasC50vOL9s8Mz","DAYOUNG","spotify:album:0OvHcZkbrNQbPHKi5JzyWb","gonna love me, right?","spotify:artist:5SQHuBLqaasC50vOL9s8Mz","DAYOUNG","2025-09-09","https://i.scdn.co/image/ab67616d0000b273d0e02167a1fc0a06f8bb38fb","1","1","168000","https://p.scdn.co/mp3-preview/f80243ab7fa2c73fa04df26e78e24bbf92b482f9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","KRA382505561","spotify:user:andreivillaro","2025-12-29T03:17:53Z"
"spotify:track:4RXsi1oTj3uaqoRC9UrwGA","I GOT YOU (Original)","spotify:artist:7n2Ycct7Beij7Dj7meI4X0","TWICE","spotify:album:5cnrcbdcdt6BJgAig9Tn3P","I GOT YOU (Voyage ver.)","spotify:artist:7n2Ycct7Beij7Dj7meI4X0, spotify:artist:5JZ7CnR6gTvEMKX4g70Amv","TWICE, Lauv","2024-02-06","https://i.scdn.co/image/ab67616d0000b273d112b7516a0a23058a819764","1","2","173240","https://p.scdn.co/mp3-preview/c2d16340f54ca825850adae6ba0f0323428526f3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","US5TA2300237","spotify:user:andreivillaro","2025-12-30T01:04:58Z"
"spotify:track:3KCreWc88InXH3XuL54C5a","HELL IN HEAVEN","spotify:artist:7n2Ycct7Beij7Dj7meI4X0","TWICE","spotify:album:33jypnU7WULxPaVrjj4RXH","Eyes Wide Open","spotify:artist:7n2Ycct7Beij7Dj7meI4X0","TWICE","2020-10-26","https://i.scdn.co/image/ab67616d0000b2736570fd05bcff5edcb16e617d","1","2","179320","https://p.scdn.co/mp3-preview/ff3d0bf35d9604dd221d4346c51c84b5fbf716e3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","US5TA2000135","spotify:user:andreivillaro","2025-12-30T01:09:46Z"
"spotify:track:26OVhEqFDQH0Ij77QtmGP9","YES or YES","spotify:artist:7n2Ycct7Beij7Dj7meI4X0","TWICE","spotify:album:25VunQEW0x2W6ALND2Mh4g","YES or YES","spotify:artist:7n2Ycct7Beij7Dj7meI4X0","TWICE","2018-11-05","https://i.scdn.co/image/ab67616d0000b273140ba24506e300382e08e6ec","1","1","237680","https://p.scdn.co/mp3-preview/063d840078fc51aa552886db6b194c8fecbfe140?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","US5TA1800109","spotify:user:andreivillaro","2025-12-30T01:10:14Z"
"spotify:track:0RDqNCRBGrSegk16Avfzuq","Talk that Talk","spotify:artist:7n2Ycct7Beij7Dj7meI4X0","TWICE","spotify:album:3NZ94nQbqimcu2i71qhc4f","BETWEEN 1&2","spotify:artist:7n2Ycct7Beij7Dj7meI4X0","TWICE","2022-08-26","https://i.scdn.co/image/ab67616d0000b273c3040848e6ef0e132c5c8340","1","1","177466","https://p.scdn.co/mp3-preview/706c768ce6ae81c68fc557c326f4933b1c30f822?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","US5TA2200073","spotify:user:andreivillaro","2025-12-30T01:11:56Z"
"spotify:track:4DYIDSMIB5y2UmZFv9fxeX","Dance The Night Away","spotify:artist:7n2Ycct7Beij7Dj7meI4X0","TWICE","spotify:album:2GKTroaa4ysyhEdvzpvUoM","Summer Nights","spotify:artist:7n2Ycct7Beij7Dj7meI4X0","TWICE","2018-07-09","https://i.scdn.co/image/ab67616d0000b27340d7efd2594a2b6bda60ea18","1","1","180800","https://p.scdn.co/mp3-preview/8e3fc4fc3cacef4388f7078922df953c9cb19447?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","US5TA1800053","spotify:user:andreivillaro","2025-12-30T01:12:17Z"
"spotify:track:6gqHFc6BAAUkLdHTr7vlXZ","You In My Heart","spotify:artist:7n2Ycct7Beij7Dj7meI4X0","TWICE","spotify:album:3hJXmK5gWN9P6jtZL0Lr2y","Twicetagram","spotify:artist:7n2Ycct7Beij7Dj7meI4X0","TWICE","2017-10-30","https://i.scdn.co/image/ab67616d0000b2736034eda385497f614778f457","1","12","208866","https://p.scdn.co/mp3-preview/ff60ae613a24475c30f2dc1343d716c7f7296433?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","US5TA1700107","spotify:user:andreivillaro","2025-12-30T01:13:30Z"
"spotify:track:3THVfoVD5kdCxPviVaCPi7","Internet Girl","spotify:artist:3c0gDdb9lhnHGFtP4prQpn","KATSEYE","spotify:album:4yQ0HUnygkBjf33hvA71MF","Internet Girl","spotify:artist:3c0gDdb9lhnHGFtP4prQpn","KATSEYE","2026-01-02","https://i.scdn.co/image/ab67616d0000b27376cf80e10aea7ef055e34ea3","1","1","163831","","false","85","USUM72512688","spotify:user:andreivillaro","2026-01-02T05:12:38Z"
"spotify:track:3pncyVfDzI4m9oErJKLKIo","Odoru Ponpokorin","spotify:artist:6mEQK9m2krja6X1cfsAjfl","Ado","spotify:album:2XeKcmluJtZwNDYJmhiDER","Odoru Ponpokorin","spotify:artist:6mEQK9m2krja6X1cfsAjfl","Ado","2025-12-28","https://i.scdn.co/image/ab67616d0000b273fb915dfa27f3fc21a8bf5cba","1","1","194530","","false","67","JPPO02504630","spotify:user:andreivillaro","2026-01-02T11:49:30Z"
"spotify:track:4skV54Jf52iB4lZemKoJG8","8-BIT HEART","spotify:artist:2KC9Qb60EaY0kW4eH68vr3","ITZY","spotify:album:7CD7NdEDOMY5Owl9MEzgRw","TUNNEL VISION","spotify:artist:2KC9Qb60EaY0kW4eH68vr3","ITZY","2025-11-10","https://i.scdn.co/image/ab67616d0000b2731d516c425839e5f3acb43c3b","1","6","190000","https://p.scdn.co/mp3-preview/69d510f7836547fd19cfabb8e73d2f46c9cb8967?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","US5TA2500356","spotify:user:andreivillaro","2026-01-04T12:20:17Z"
"spotify:track:3N8gerPgqlsHK2PoRNSrr7","HOTLINE","spotify:artist:79NIVAOefeJgwo0QIIZ9t2","ZØMB","spotify:album:62GoqNZxwS5bWt42t81lrB","HOTLINE","spotify:artist:79NIVAOefeJgwo0QIIZ9t2","ZØMB","2026-01-09","https://i.scdn.co/image/ab67616d0000b273d59357090d0e119c86e105c0","1","1","99555","https://p.scdn.co/mp3-preview/0a4b6b8581ae1692e3f4770379ca270a58283f38?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","CA5KR2609533","spotify:user:andreivillaro","2026-01-10T23:08:58Z"
"spotify:track:6rjpIfWNWwzg7hd1KxDK5f","Sunday Morning","spotify:artist:36cgvBn0aadzOijnjjwqMN","ILLIT","spotify:album:68VH68e8EI3jXMF151Trf3","Sunday Morning","spotify:artist:36cgvBn0aadzOijnjjwqMN","ILLIT","2026-01-12","https://i.scdn.co/image/ab67616d0000b273889f10e7427d7ee40e2ad5d1","1","1","172191","","false","69","JPZ672500081","spotify:user:andreivillaro","2026-01-12T15:12:36Z"
"spotify:track:1V57UV83BZdTSR1N0Nd8cI","4me?","spotify:artist:1pNs3qwMBJ0q4lyASth9Ye","MGNA Crrrta","spotify:album:0Y8iEEG9eYOq6saas4yZYD","4me?","spotify:artist:1pNs3qwMBJ0q4lyASth9Ye","MGNA Crrrta","2026-01-16","https://i.scdn.co/image/ab67616d0000b2736ae0bb4c394b7592f424f4bd","1","1","147752","https://p.scdn.co/mp3-preview/38e8de861f1564c7b7f411a349b82e0535b3f5d4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","AUFF02500174","spotify:user:andreivillaro","2026-01-16T21:17:33Z"
"spotify:track:1VSuFS7PahCN3SWbOcQ98m","forget me too (feat. Halsey)","spotify:artist:6TIYQ3jFPwQSRmorSezPxX, spotify:artist:26VFTg2z8YR0cCuwLzESi2","mgk, Halsey","spotify:album:57lgFncHBYu5E3igZnuCJK","Tickets To My Downfall","spotify:artist:6TIYQ3jFPwQSRmorSezPxX","mgk","2020-09-25","https://i.scdn.co/image/ab67616d0000b273d4d4929a3a86fe2f9fadbd42","1","5","171620","","true","72","USUM72014954","spotify:user:andreivillaro","2026-01-18T23:31:42Z"
"spotify:track:3azJifCSqg9fRij2yKIbWz","The Color Violet","spotify:artist:2jku7tDXc6XoB6MO2hFuqg","Tory Lanez","spotify:album:5Gm2XKBgnlzd6qTi7LE1z2","Alone At Prom","spotify:artist:2jku7tDXc6XoB6MO2hFuqg","Tory Lanez","2021-12-10","https://i.scdn.co/image/ab67616d0000b2730c5f23cbf0b1ab7e37d0dc67","1","4","226466","https://p.scdn.co/mp3-preview/1d7c627bf549328110519c4bd21ac39d7ca50ea1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","86","QZTGW2100275","spotify:user:andreivillaro","2026-01-18T23:32:03Z"
"spotify:track:5NcLyVjUgG0yfwHgr5t81w","MOONLIGHT SUNRISE","spotify:artist:7n2Ycct7Beij7Dj7meI4X0","TWICE","spotify:album:3Haj0Fa9S49LCeYcOiODcL","MOONLIGHT SUNRISE","spotify:artist:7n2Ycct7Beij7Dj7meI4X0","TWICE","2023-01-20","https://i.scdn.co/image/ab67616d0000b2736887b017d077dfc5787a3e23","1","1","180320","https://p.scdn.co/mp3-preview/d6680ad479eeaaf2dd44cf154ca81fe66d2be800?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","US5TA2200206","spotify:user:andreivillaro","2026-01-22T04:26:55Z"
"spotify:track:52vFAalJWVolzGZXmjtPIz","Stars + Yves","spotify:artist:78rUTD7y6Cy67W1RVzYs7t, spotify:artist:6AkddQqEu75QRbsCo12zce","PinkPantheress, Yves","spotify:album:12Lig9oAX9nvpWHft5cHgF","Fancy Some More?","spotify:artist:78rUTD7y6Cy67W1RVzYs7t","PinkPantheress","2025-10-10","https://i.scdn.co/image/ab67616d0000b273684ecc5bc1b724d0106ad694","1","5","141793","https://p.scdn.co/mp3-preview/03839cb1f23e82fcf733aa1cb5ecb49c4edffac3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","GBAYE2501212","spotify:user:andreivillaro","2026-01-21T15:17:21Z"
"spotify:track:0GnydTKmczMoKOEl1D4URI","LOVE COUNTDOWN (Feat. Wonstein)","spotify:artist:1VwDG9aBflQupaFNjUru9A, spotify:artist:5o615XColiSVMPDWlslKSk","NAYEON, Wonstein","spotify:album:0wqjfojWuTcbEvwaizvTMw","IM NAYEON","spotify:artist:1VwDG9aBflQupaFNjUru9A","NAYEON","2022-06-24","https://i.scdn.co/image/ab67616d0000b2735fb4a9cfbeb3b7beb337ed02","1","3","197613","https://p.scdn.co/mp3-preview/984895feb70a5267dacf0754129069b3f354bf95?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","US5TA2200043","spotify:user:31c6jkd7enuzuqpwcift7dysdt3i","2026-01-21T21:07:43Z"
"spotify:track:5uZ5VUoj2al8GttE421bTD","GO HARD","spotify:artist:7n2Ycct7Beij7Dj7meI4X0","TWICE","spotify:album:33jypnU7WULxPaVrjj4RXH","Eyes Wide Open","spotify:artist:7n2Ycct7Beij7Dj7meI4X0","TWICE","2020-10-26","https://i.scdn.co/image/ab67616d0000b2736570fd05bcff5edcb16e617d","1","8","181520","https://p.scdn.co/mp3-preview/f2b1c2a62536a0e45bedee72b212e2fd35c0f7ce?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","US5TA2000141","spotify:user:andreivillaro","2026-01-22T21:30:24Z"
"spotify:track:0JcNq5uWIRIwVfRXqqluyu","熱異常 (feat. 宵崎奏&朝比奈まふゆ&東雲絵名&暁山瑞希&KAITO)","spotify:artist:1VMXuPyhNldYomz8ojLKP7","25時、ナイトコードで。","spotify:album:0alAqCK9UfmE4o0cIpKDeo","25時、ナイトコードで。 SEKAI ALBUM vol.3","spotify:artist:1VMXuPyhNldYomz8ojLKP7","25時、ナイトコードで。","2025-05-14","https://i.scdn.co/image/ab67616d0000b27393c8d07b4489601433b3ccfa","1","10","241760","https://p.scdn.co/mp3-preview/940f008e74a226542b706c78dec23790935b0106?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","JPX302577460","spotify:user:andreivillaro","2026-01-25T02:59:33Z"
"spotify:track:6kls8cSlUyHW2BUOkDJIZE","Hate Me (with Juice WRLD)","spotify:artist:0X2BH1fck6amBIoJhDVmmJ, spotify:artist:4MCBfE4596Uoi2O4DtmEMz","Ellie Goulding, Juice WRLD","spotify:album:29FoTD5vBY3Fq1QWhbl3FM","Hate Me (with Juice WRLD)","spotify:artist:0X2BH1fck6amBIoJhDVmmJ, spotify:artist:4MCBfE4596Uoi2O4DtmEMz","Ellie Goulding, Juice WRLD","2019-06-26","https://i.scdn.co/image/ab67616d0000b273dc854e032e8588d5e75eebc6","1","1","186223","","false","72","GBUM71902944","spotify:user:andreivillaro","2026-01-26T06:35:24Z"
"spotify:track:0pUEewaz1L9Vt8BCEVEnxx","SHOOT (Firecracker)","spotify:artist:0qtqWLjAkheu9MaVCQ3FXa","CHAEYOUNG","spotify:album:5j07H7jnOu2gYRj1ZrPoak","LIL FANTASY vol.1","spotify:artist:0qtqWLjAkheu9MaVCQ3FXa","CHAEYOUNG","2025-09-12","https://i.scdn.co/image/ab67616d0000b273759b87e84c739bb9ff57b6ac","1","3","168531","https://p.scdn.co/mp3-preview/ab571c8baa953819a2fcb3ec4eff45ab5200bbd2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","US5TA2500161","spotify:user:andreivillaro","2026-01-26T21:23:55Z"
"spotify:track:5BSMdIyRjgYKO6U6QuT9ro","Confetti","spotify:artist:0IwZVmMMGE7nNXS7vN9SIo","MISAMO","spotify:album:5PbF9PSkjUKeACBW4E8Csc","Confetti","spotify:artist:0IwZVmMMGE7nNXS7vN9SIo","MISAMO","2026-01-16","https://i.scdn.co/image/ab67616d0000b273bb2184a14222826b84966917","1","1","158106","https://p.scdn.co/mp3-preview/0e8cc966eb99445c68b1f9973d49046f4d40e164?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","JPWP02571117","spotify:user:andreivillaro","2026-01-26T21:46:30Z"
"spotify:track:1wUnuiXMMvhudmzvcCtlZP","Get Up","spotify:artist:6HvZYsbFfjnjFrWF950C9d","NewJeans","spotify:album:4N1fROq2oeyLGAlQ1C1j18","NewJeans 2nd EP 'Get Up'","spotify:artist:6HvZYsbFfjnjFrWF950C9d","NewJeans","2023-07-21","https://i.scdn.co/image/ab67616d0000b2730744690248ef3ba7b776ea7b","1","5","36226","https://p.scdn.co/mp3-preview/1426c96f964a5318bee74ca95c6cae3e145c6e4c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","USA2P2330073","spotify:user:andreivillaro","2026-01-26T21:50:31Z"
"spotify:track:5fpyAakgFOm4YTXkgfPzvV","ASAP","spotify:artist:6HvZYsbFfjnjFrWF950C9d","NewJeans","spotify:album:4N1fROq2oeyLGAlQ1C1j18","NewJeans 2nd EP 'Get Up'","spotify:artist:6HvZYsbFfjnjFrWF950C9d","NewJeans","2023-07-21","https://i.scdn.co/image/ab67616d0000b2730744690248ef3ba7b776ea7b","1","6","134386","https://p.scdn.co/mp3-preview/6e580649e577986e9f28e7b7c5e7326577bd9605?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","USA2P2330074","spotify:user:andreivillaro","2026-01-26T21:51:16Z"
"spotify:track:02gYTLDCIGVM9Y9r4vDb2a","Soap (feat. PinkPantheress)","spotify:artist:6AkddQqEu75QRbsCo12zce, spotify:artist:78rUTD7y6Cy67W1RVzYs7t","Yves, PinkPantheress","spotify:album:1FKp8rzndJTPygzxV8rq98","Soft Error","spotify:artist:6AkddQqEu75QRbsCo12zce","Yves","2025-08-07","https://i.scdn.co/image/ab67616d0000b273d8ff12f0b0a160b8ff7bfb61","1","2","147566","https://p.scdn.co/mp3-preview/71550baf402895840ca46113991b9f0779f098cb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","KRA252501283","spotify:user:andreivillaro","2026-01-29T05:51:54Z"
"spotify:track:3V9E2bxYFIVj6eKgrpZkOl","My R","spotify:artist:1z6xb7fWEynx9m92JVA8ZR, spotify:artist:2SW5wli9uAsYHQnezGESFB, spotify:artist:43CwK7mj1NRZuXaC9SO6Zj","Annapantsu, Rachie, Hikaru Station","spotify:album:00X9Y2iHDfZcCOYQFdXrJz","My R","spotify:artist:1z6xb7fWEynx9m92JVA8ZR","Annapantsu","2021-07-07","https://i.scdn.co/image/ab67616d0000b2734e1c9f460debe1961d01b2d4","1","1","217260","https://p.scdn.co/mp3-preview/995af34a1f897b14e37adf213ecb6c28d8cdcfbf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","QZK6P2102319","spotify:user:andreivillaro","2026-01-29T06:41:14Z"
"spotify:track:4Li4x03VzGLRZW5B6hv0Xt","My R","spotify:artist:0TCuSgJzNaRyxjbvvLjBK3","Lollia","spotify:album:7HbKsuGxSH4WsAK3vIaPec","My R","spotify:artist:0TCuSgJzNaRyxjbvvLjBK3","Lollia","2020-12-03","https://i.scdn.co/image/ab67616d0000b27387e9dfd83ab65455b1d48629","1","1","214916","https://p.scdn.co/mp3-preview/9f67afaf60227c6a8d8f37c0c9e11d244f136912?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","QZGWX2067197","spotify:user:andreivillaro","2026-01-29T06:41:33Z"
"spotify:track:1MEjwcB4LYKiCq0dsFGckD","Angelseek","spotify:artist:6mEQK9m2krja6X1cfsAjfl","Ado","spotify:album:1FHrSsOvsfP1YdidikH1xw","Angelseek","spotify:artist:6mEQK9m2krja6X1cfsAjfl","Ado","2026-01-26","https://i.scdn.co/image/ab67616d0000b273900883cae445e3d3eaaa4a5c","1","1","229399","","false","61","JPPO02600018","spotify:user:andreivillaro","2026-01-29T13:04:16Z"
"spotify:track:6U6XKxRk5eKghgAygs4YM1","Road of Resistance","spotify:artist:630wzNP2OL7fl4Xl0GnMWq","BABYMETAL","spotify:album:0ztKD3Y9cIQcuK7XhwIVph","10 BABYMETAL YEARS","spotify:artist:630wzNP2OL7fl4Xl0GnMWq","BABYMETAL","2021-04-23","https://i.scdn.co/image/ab67616d0000b2732c39f5a68649c51170a7903c","1","6","316866","https://p.scdn.co/mp3-preview/97ee654fe6c5def7e0aaa6b0a1e3f691ead32536?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","JPTF01418801","spotify:user:andreivillaro","2026-01-31T03:08:00Z"
"spotify:track:1DwscornXpj8fmOmYVlqZt","Stateside + Zara Larsson","spotify:artist:78rUTD7y6Cy67W1RVzYs7t, spotify:artist:1Xylc3o4UrD53lo9CvFvVg","PinkPantheress, Zara Larsson","spotify:album:12Lig9oAX9nvpWHft5cHgF","Fancy Some More?","spotify:artist:78rUTD7y6Cy67W1RVzYs7t","PinkPantheress","2025-10-10","https://i.scdn.co/image/ab67616d0000b273684ecc5bc1b724d0106ad694","1","10","184761","https://p.scdn.co/mp3-preview/cc3201e7ed85d09f1683e591fd2eb964ea7247a6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","97","GBAYE2501217","spotify:user:andreivillaro","2026-02-01T09:13:04Z"
"spotify:track:4ND7pAYdoKWQ0QxpJAvkmQ","Identity","spotify:artist:0IwZVmMMGE7nNXS7vN9SIo","MISAMO","spotify:album:2Y6S52I2kx6FLvaOkZK7un","PLAY","spotify:artist:0IwZVmMMGE7nNXS7vN9SIo","MISAMO","2026-02-04","https://i.scdn.co/image/ab67616d0000b2737f267765a949f719f60920b0","1","10","140466","https://p.scdn.co/mp3-preview/18e8086753812649cb0ef6869fc7cbaa05aa4f77?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","JPWP02471105","spotify:user:andreivillaro","2026-02-05T00:47:31Z"
"spotify:track:6vvPecFTmWxDfEJ6cYT1wa","Rockstar","spotify:artist:5L1lO4eRHmJ7a0Q6csE5cT","LISA","spotify:album:7wIIhHPyaxAHRvdNQQO2G9","Rockstar","spotify:artist:5L1lO4eRHmJ7a0Q6csE5cT","LISA","2024-06-27","https://i.scdn.co/image/ab67616d0000b27383b619e9b866341866fb13e3","1","1","138213","https://p.scdn.co/mp3-preview/c64561ab771f40e2ff87af58f8ec870c3420aae9?cid=9950ac751e34487dbbe027c4fd7f8e99","true","75","USRC12401857","spotify:user:andreivillaro","2026-02-04T20:18:21Z"
"spotify:track:5UmfBGfRJgjZ8CdhgffabQ","New Woman (feat. ROSALÍA)","spotify:artist:5L1lO4eRHmJ7a0Q6csE5cT, spotify:artist:7ltDVBr6mKbRvohxheJ9h1","LISA, ROSALÍA","spotify:album:5eoWRkeplmcCL97afSMJVm","Alter Ego","spotify:artist:5L1lO4eRHmJ7a0Q6csE5cT","LISA","2025-02-28","https://i.scdn.co/image/ab67616d0000b27395ce3d848f4e452489d4a12c","1","5","179789","https://p.scdn.co/mp3-preview/b1d75b4446d81a2ea60197033e205f5d260dd07c?cid=9950ac751e34487dbbe027c4fd7f8e99","true","73","USRC12402243","spotify:user:andreivillaro","2026-02-04T20:18:35Z"
"spotify:track:6q5ox5ek6JfHcolmykZho0","Do not touch","spotify:artist:0IwZVmMMGE7nNXS7vN9SIo","MISAMO","spotify:album:2Y6S52I2kx6FLvaOkZK7un","PLAY","spotify:artist:0IwZVmMMGE7nNXS7vN9SIo","MISAMO","2026-02-04","https://i.scdn.co/image/ab67616d0000b2737f267765a949f719f60920b0","1","11","185600","https://p.scdn.co/mp3-preview/23d1987b43fef0317390d4f12ea9533f773ea00c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","JPWP02370420","spotify:user:andreivillaro","2026-02-05T00:47:51Z"
"spotify:track:64orj2hD6ExGylnZfL17Tn","Message","spotify:artist:0IwZVmMMGE7nNXS7vN9SIo","MISAMO","spotify:album:2Y6S52I2kx6FLvaOkZK7un","PLAY","spotify:artist:0IwZVmMMGE7nNXS7vN9SIo","MISAMO","2026-02-04","https://i.scdn.co/image/ab67616d0000b2737f267765a949f719f60920b0","1","12","245253","https://p.scdn.co/mp3-preview/1c99b554dc9b56a75d876951eb98ec17e1b5ff8e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","JPWP02500316","spotify:user:andreivillaro","2026-02-05T00:48:05Z"
"spotify:track:6rVCUwfnuYTAsX4P9fIdIu","Dreams Come True","spotify:artist:6YVMFz59CuY7ngCxTxjpxE","aespa","spotify:album:4Jzx0XAORPKQ3v7EaL8Ful","Dreams Come True - SM STATION","spotify:artist:6YVMFz59CuY7ngCxTxjpxE","aespa","2021-12-20","https://i.scdn.co/image/ab67616d0000b2735b1ee39743c40b88a80b4ccf","1","1","204933","https://p.scdn.co/mp3-preview/78922a33ff4656bcc0a0f53af05341ee1c042671?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","KRA302100400","spotify:user:andreivillaro","2026-02-12T02:39:11Z"
"spotify:track:5jh0xRA7huSeMxCPAmyCav","BANG BANG","spotify:artist:6RHTUrRF63xao58xh9FXYJ","IVE","spotify:album:3XRwpp5eFpq1wPNWusQ3L7","BANG BANG","spotify:artist:6RHTUrRF63xao58xh9FXYJ","IVE","2026-02-09","https://i.scdn.co/image/ab67616d0000b273775cb67ad6f1aa320a8cb945","1","1","178046","https://p.scdn.co/mp3-preview/8d1d57caae6a2e244b7bab25b0ea49eee3db0f81?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","US6R22573267","spotify:user:andreivillaro","2026-02-09T12:41:12Z"
"spotify:track:4jQDJPgw3qkc1T2f1safdy","7 years","spotify:artist:25uiPmTg16RbhZWAqwLBy5, spotify:artist:79qKFHLgvS3SEabYpohRHz","Charli xcx, BJ Burton","spotify:album:3a9qH2VEsSiOZvMrjaS0Nu","how i'm feeling now","spotify:artist:25uiPmTg16RbhZWAqwLBy5","Charli xcx","2020-05-15","https://i.scdn.co/image/ab67616d0000b2735b8ef3c9b30d307df5245bfa","1","4","195026","https://p.scdn.co/mp3-preview/19871da89b693da373e27836997e231ecae5364e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","GBAHS2000214","spotify:user:andreivillaro","2026-02-10T06:36:18Z"
"spotify:track:247O5fHgFEjxU4wnDjDtlC","Animation Warrior Theme","spotify:artist:4td9WXh9BhCVysTFUXcOmr","Nighthawk22","spotify:album:2g0Ak9oB6HbzzHBu2l5tcg","Darkmatter","spotify:artist:4td9WXh9BhCVysTFUXcOmr","Nighthawk22","2007-04-03","https://i.scdn.co/image/ab67616d0000b2730189ef829f3d6a5de78bd7ab","1","12","137718","https://p.scdn.co/mp3-preview/acc2a4c69f8ed4f675775ace6acbd42801109bdb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","USHM21914305","spotify:user:andreivillaro","2026-02-11T06:04:13Z"
"spotify:track:330IIz7d75eqAsKq1xhzXR","Better Things","spotify:artist:6YVMFz59CuY7ngCxTxjpxE","aespa","spotify:album:5NMtxQJy4wq3mpo3ERVnLs","Drama - The 4th Mini Album","spotify:artist:6YVMFz59CuY7ngCxTxjpxE","aespa","2023-11-10","https://i.scdn.co/image/ab67616d0000b273593abd65e61c72196b887d71","1","7","203216","https://p.scdn.co/mp3-preview/42f0ebfec040c2566d46a9c87a4bcd1d054b82c7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","KRA302300242","spotify:user:andreivillaro","2026-02-12T02:39:42Z"
"spotify:track:6pIuPm3u7QgUFAX1V0D9wY","Dopamine - GISELLE Solo","spotify:artist:6YVMFz59CuY7ngCxTxjpxE","aespa","spotify:album:4vLGHlTnlIIxMSfefCY0cU","SYNK : PARALLEL LINE - Special Digital Single","spotify:artist:6YVMFz59CuY7ngCxTxjpxE","aespa","2024-10-09","https://i.scdn.co/image/ab67616d0000b273253096eda3b7826c11c7fab8","1","2","194093","https://p.scdn.co/mp3-preview/38883632b5a65f1015804e0e6dbe2667e784b687?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","KRA302400379","spotify:user:andreivillaro","2026-02-12T02:39:57Z"
"spotify:track:1xaLyNaaZC3i5tmaDAWP76","Eve, Psyche & the Bluebeard’s wife (English Ver.)","spotify:artist:4SpbR6yFEvexJuaBpgAU5p","LE SSERAFIM","spotify:album:1FoKSB8Kc39zc9exXYtNu8","Eve, Psyche & the Bluebeard’s wife (English Ver.)","spotify:artist:4SpbR6yFEvexJuaBpgAU5p","LE SSERAFIM","2023-07-06","https://i.scdn.co/image/ab67616d0000b27384fa2db838c8f4f99096e70e","1","1","186119","https://p.scdn.co/mp3-preview/60da604f19099ace9cbd916c6fc17baf6c4378ae?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","USA2P2334139","spotify:user:andreivillaro","2026-02-14T23:58:09Z"
